Model,Dropout,Hidden Layers,Neurons per Layer,Activation,Learning Rate,Batch Size,Regularizer,Optimizer,Loss Function,R2,RMSE,Train Loss,Val Loss,RMSE Step 1,RMSE Step 2,RMSE Step 3,RMSE Step 4,RMSE Step 5,RMSE Step 6
201,0.1,3,64,tanh,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9590559005737305,0.20406170506052335,0.07364232838153839,0.11883427947759628,0.13525785345276822,0.16076758701558816,0.18745792589004048,0.21281358854635496,0.2380637879847739,0.26192783012300885
202,0.1,3,64,tanh,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9545667171478271,0.21495774452684385,0.10752242058515549,0.06092604622244835,0.16052372530262343,0.1763357978388717,0.19908471962036373,0.22243571948100943,0.24530378236506004,0.2666523508019449
203,0.1,3,64,tanh,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.9430308938026428,0.24070532312723603,0.41140779852867126,0.5437119007110596,0.19427184746388015,0.2058516840060515,0.22809401133274812,0.24956910906191568,0.2654117999090395,0.28771319307798854
204,0.1,3,64,tanh,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.7626227736473083,0.49134415323636005,0.9650558233261108,1.1090816259384155,0.4990976449181153,0.467794880562449,0.4814300922175585,0.4948071531208332,0.4849472097899734,0.5184744717471994
205,0.1,3,64,tanh,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.7946004867553711,0.45705224665477817,0.0862075462937355,0.3130166828632355,0.43150277137353615,0.43406749071531947,0.45178164505115065,0.4641919552647074,0.4718928472972786,0.4863408170604428
206,0.1,3,64,tanh,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9412052631378174,0.2445317606570241,0.12938480079174042,0.08275160938501358,0.19987080348517694,0.2138756969752146,0.2318566147504324,0.2511168632910483,0.2703040758301321,0.28847112265909014
207,0.1,3,64,tanh,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.9528215527534485,0.21904731028485208,0.27634236216545105,2.9012858867645264,0.15111429945362018,0.17640349320576346,0.20443286552644277,0.22958979958995981,0.25322302957255766,0.2744454065551288
208,0.1,3,64,tanh,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.8377513885498047,0.4062157946638381,0.32434895634651184,0.59332275390625,0.3835906619550192,0.39138961329113253,0.400161164042592,0.4117291164197304,0.41871504339139576,0.42985993811161793
209,0.1,3,64,elu,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9609491229057312,0.199287898086914,0.04883226752281189,0.05087295547127724,0.11221676863217311,0.15496480563727044,0.1774414184436749,0.21767554143253767,0.24131317185195936,0.25415119260395785
210,0.1,3,64,elu,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9671420454978943,0.1828040324801408,0.04393327608704567,0.04144300892949104,0.0932022133478416,0.13048776460795014,0.16380594933860282,0.19446578689000435,0.22216112823425646,0.2465612640974487
211,0.1,3,64,elu,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.954139232635498,0.2159664901810568,0.09409229457378387,0.1551274061203003,0.12081433563821994,0.15443421392672285,0.20889903603604568,0.24477348575649846,0.2532031542803676,0.2715556841260194
212,0.1,3,64,elu,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.9608564972877502,0.19952413116099096,0.08876341581344604,0.1191868782043457,0.11478477993326221,0.15129064847839754,0.1844359469994822,0.2098983355223181,0.23767881802037494,0.26121647656966507
213,0.1,3,64,elu,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9433848261833191,0.23995638479602047,0.06907618045806885,0.47965916991233826,0.18130136020782392,0.20885264745794316,0.22616118685923672,0.250785512185833,0.26588165556658816,0.29027522089224633
214,0.1,3,64,elu,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.965311586856842,0.18782686511814264,0.045006148517131805,0.04076652228832245,0.09970538428091043,0.13599341444553179,0.1683262843570506,0.19934191033678264,0.22754159319070955,0.25179164856118297
215,0.1,3,64,elu,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.947624921798706,0.23079607236057736,0.25641047954559326,0.7831601500511169,0.15250385891576682,0.1853050017716615,0.21653692909351802,0.24398610525347111,0.26811967302083156,0.2893217197377089
216,0.1,3,64,elu,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.9087846875190735,0.3045789084958926,0.16241204738616943,0.18143807351589203,0.2754709884308801,0.26151520513514975,0.284808343439573,0.29272507320849006,0.3459512339620245,0.35475872067644676
217,0.1,3,128,relu,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.960077702999115,0.20149938534117537,0.05176930129528046,0.05577826499938965,0.1285222497389758,0.14651428508289402,0.18080713501029697,0.21964257944036703,0.236610056221013,0.26213262170539775
218,0.1,3,128,relu,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.96799635887146,0.1804119722630715,0.04054499417543411,0.04859485849738121,0.09083386007280118,0.12740577015449941,0.16102870284274692,0.1917772341728799,0.21947177855779992,0.24482366595129917
219,0.1,3,128,relu,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.9606649279594421,0.2000119835273488,0.11611462384462357,0.10677379369735718,0.12377723037401105,0.14848923495243582,0.1806292666226146,0.21005635647470652,0.23911646222831523,0.26217885540430214
220,0.1,3,128,relu,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.9612964987754822,0.19839982403508966,0.10260354727506638,0.09317460656166077,0.10514757593204331,0.1443136509171098,0.17825379039452313,0.21129204498453386,0.23798882610872718,0.2669083412120392
221,0.1,3,128,relu,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9377861022949219,0.25154124460400296,0.09408564865589142,0.26023587584495544,0.14486775881584074,0.1742770597137229,0.20258561804159053,0.24186873128015557,0.3380575514263008,0.3383191327271756
222,0.1,3,128,relu,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9650931358337402,0.18841752427219632,0.04240557178854942,0.0424722395837307,0.09937642059412118,0.13502696625771965,0.16840534337406943,0.20019793596236685,0.22786514804402402,0.25405791828185537
223,0.1,3,128,relu,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.7142831683158875,0.5390562250629038,0.9094029068946838,1.2456399202346802,0.514000715660686,0.5251370976252581,0.5330753956272306,0.5447839059424684,0.5529547902046119,0.5628683097936948
224,0.1,3,128,relu,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.9486296772956848,0.228571347020818,0.1687920242547989,0.14675270020961761,0.15716658806387113,0.17877956179093282,0.20689757129773484,0.25090123805846204,0.2698489796027834,0.27970468443632757
225,0.1,3,128,tanh,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9488230347633362,0.22814091502810577,0.08456801623106003,0.09927036613225937,0.17419292366487024,0.19389038201078312,0.21076912391230176,0.23763237502706042,0.2582014493453176,0.27711980830844485
226,0.1,3,128,tanh,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9607637524604797,0.1997605324410474,0.10839579254388809,0.07377167046070099,0.13728270388245373,0.15639583263260742,0.18194911399777228,0.20797505604779684,0.23311858388196147,0.25577902120291185
227,0.1,3,128,tanh,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.8156903386116028,0.43295232049888677,0.17829495668411255,0.25787636637687683,0.40142912616901644,0.40289872283381944,0.45833195398283016,0.4204828623743195,0.4467412367092354,0.46342497938468025
228,0.1,3,128,tanh,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.6998541355133057,0.552500321401097,0.5806301236152649,0.6839197278022766,0.6468298235259755,0.529186097415198,0.5230920162468075,0.5248013479711666,0.5564947522915408,0.5238325282082293
229,0.1,3,128,tanh,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9538591504096985,0.2166249822367833,0.09644471108913422,0.22436754405498505,0.16234104388198756,0.1692028179919685,0.19469645852950004,0.22227241904417785,0.251028804944995,0.27613871505757875
230,0.1,3,128,tanh,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9391381144523621,0.24879327497062018,0.13499736785888672,0.10309092700481415,0.20564007187315797,0.21877266935657383,0.23637692313868486,0.25510438880524844,0.27409945493030086,0.2918285126952305
231,0.1,3,128,tanh,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.9112165570259094,0.30049132952106333,0.6573638916015625,1.0486528873443604,0.26042367678916845,0.27189962328522493,0.29458577945018066,0.30611322497250165,0.32296526358457023,0.3394664275084108
232,0.1,3,128,tanh,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.30808737874031067,0.8388646295617287,1.4840505123138428,1.2816205024719238,0.8368127540250455,0.8364834056783109,0.8415513935870693,0.8404856651299387,0.8378247910905775,0.8400562816425701
233,0.1,3,128,elu,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9603870511054993,0.20071720853448533,0.04601370543241501,0.06184255704283714,0.10677293066542286,0.15557924524766684,0.18618667450128137,0.22178596482141333,0.233160689219675,0.2605841305831261
234,0.1,3,128,elu,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9670958518981934,0.1829326882565285,0.03891317918896675,0.04437768831849098,0.09663099908596665,0.1321754046938315,0.16496213548880378,0.1939911769463456,0.2211197970256097,0.24545409192587514
235,0.1,3,128,elu,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.9592191576957703,0.20365450691002832,0.11872293800115585,0.13282932341098785,0.11112952074756874,0.1497761629675088,0.1949169460976833,0.21406218159632087,0.2429273077502554,0.2669209358985694
236,0.1,3,128,elu,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.9601156711578369,0.20140352152595797,0.09087590128183365,0.07085339725017548,0.11867494792534831,0.1511301375228153,0.18311337255374552,0.21237617571397008,0.24110266121754165,0.26400087905008945
237,0.1,3,128,elu,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9425768852233887,0.24166261800438427,0.09650235623121262,0.149129718542099,0.17401976744496916,0.19292156079317252,0.2228356046868572,0.25340241622842574,0.27719937646946136,0.3036388611677442
238,0.1,3,128,elu,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9653652310371399,0.18768161680049852,0.04101060330867767,0.0472768098115921,0.10313135991396084,0.13771360186956563,0.16907866937644458,0.19847389834207108,0.2264252316739621,0.2500081077560488
239,0.1,3,128,elu,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.947303295135498,0.23150366840174932,0.597536027431488,0.7939931154251099,0.15907091706010745,0.1882491193500646,0.2159160534226137,0.2425120782742389,0.26698400911652953,0.2900258821584005
240,0.1,3,128,elu,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.9359024167060852,0.2553210090844113,0.1899832934141159,0.5773331522941589,0.1888582539357673,0.21689814132738913,0.24083946999607753,0.2664384672366348,0.289164735899455,0.3095455367675312
241,0.1,4,64,relu,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9609768986701965,0.19921730078375782,0.05651436373591423,0.04762337729334831,0.12127164850628182,0.16154270931607817,0.18005720824419885,0.20841501300118612,0.23398747675250645,0.25830166625096634
